RXCUI,Ingredient,Strength,First Ordered,Last Ordered,Order Count,Largest Order Size (pkg),Largest Order Date(s),Order Limit (avg),Order Limit (max),Cheapest NDC,Treats
200033,carvedilol,25 MG,2015-12-14,2016-08-30,5,500,"[datetime.date(2016, 5, 31)]",57.94701986754966,125.0,68462016505,"['Angina Pectoris', 'Heart Failure', 'Hypertension', 'Myocardial Infarction']"
310433,gabapentin,600 MG,2016-01-07,2016-07-01,5,1500,"[datetime.date(2016, 1, 7), datetime.date(2016, 1, 19), datetime.date(2016, 2, 23)]",98.50993377483444,437.5,31722040505,"['Bipolar Disorder', 'Epilepsies, Partial', 'Pain', 'Phobic Disorders']"
197904,Lovastatin,20 MG,2015-12-11,2016-03-22,2,500,"[datetime.date(2015, 12, 11), datetime.date(2016, 3, 22)]",11.589403973509933,17.15686274509804,0185-0072-01,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
863664,oxybutynin,5 MG (expressed as Oxybutynin chloride),2015-12-08,2016-03-30,3,1000,"[datetime.date(2015, 12, 8), datetime.date(2016, 2, 26), datetime.date(2016, 3, 30)]",34.7682119205298,106.06060606060606,0832-0038-10,"['Urinary Bladder Diseases', 'Urinary Bladder, Neurogenic', 'Urinary Incontinence']"
198145,Prednisone,10 MG,2015-12-11,2015-12-11,1,500,"[datetime.date(2015, 12, 11)]",5.7947019867549665,-1,0054-0017-29,"['Adrenal Insufficiency', 'Autoimmune Diseases', 'Collagen Diseases', 'Eye Diseases', 'Gastrointestinal Diseases', 'Graft vs Host Disease', 'Hematologic Diseases', 'Hypercalcemia', 'Hypersensitivity', 'Inflammation', 'Neoplasms', 'Respiratory Tract Diseases', 'Rheumatic Diseases', 'Skin Diseases']"
880407,POLYETHYLENE GLYCOL 3350,142 MG/ML,2015-12-08,2016-05-31,8,6,"[datetime.date(2015, 12, 8)]",0.6026490066225165,1.09375,49348089370,[]
309314,Citalopram,40 MG,2015-12-08,2016-01-12,2,500,"[datetime.date(2015, 12, 8)]",17.3841059602649,50.0,31722020805,"['Alcoholism', 'Dementia', 'Depressive Disorder', 'Diabetic Neuropathies', 'Obsessive-Compulsive Disorder', 'Tobacco Use Disorder']"
199903,Hydrochlorothiazide,12.5 MG,2015-12-14,2016-08-16,6,1000,"[datetime.date(2015, 12, 14), datetime.date(2016, 2, 16), datetime.date(2016, 3, 31), datetime.date(2016, 7, 8), datetime.date(2016, 8, 16)]",66.05960264900662,89.74358974358975,59746038206,"['Edema', 'Heart Failure', 'Hypertension', 'Nephrotic Syndrome']"
310325,ferrous sulfate,325 MG,2015-12-08,2016-09-13,4,2000,"[datetime.date(2015, 12, 8), datetime.date(2016, 3, 30), datetime.date(2016, 8, 23)]",104.3046357615894,333.3333333333333,0904-7590-80,"['Anemia, Hypochromic', 'Pregnancy Complications, Hematologic', 'Anemia, Iron-Deficiency']"
979485,Losartan,25 MG (expressed as Losartan Potassium),2015-12-11,2016-04-19,2,1000,"[datetime.date(2015, 12, 11)]",28.97350993377483,26.92307692307692,16571050050,"['Diabetic Nephropathies', 'Heart Failure', 'Hypertension', 'Ventricular Dysfunction, Left']"
309595,Vitamin B 12,0.1 MG,2016-01-19,2016-07-12,2,390,"[datetime.date(2016, 1, 19)]",12.05298013245033,7.8,0904-1132-13,"['Anemia, Pernicious', 'Diabetic Neuropathies', 'Multiple Sclerosis', 'Vitamin B 12 Deficiency', 'Alcoholic Neuropathy']"
584414,Nystatin,100 UNT/MG,2015-12-14,2015-12-14,1,5,"[datetime.date(2015, 12, 14)]",0.057947019867549666,-1,0832-0465-15,"['Candidiasis', 'Candidiasis, Chronic Mucocutaneous', 'Candidiasis, Cutaneous', 'Candidiasis, Oral', 'Candidiasis, Vulvovaginal']"
197807,Ibuprofen,800 MG,2016-01-19,2016-08-05,2,750,"[datetime.date(2016, 1, 19)]",14.486754966887416,13.190954773869347,63739069101,"['Arthritis, Juvenile', 'Arthritis, Rheumatoid', 'Bursitis', 'Dysmenorrhea', 'Fever', 'Gout', 'Inflammation', 'Menorrhagia', 'Osteoarthritis', 'Pain', 'Pain, Postoperative', 'Premenstrual Syndrome', 'Rheumatic Diseases', 'Spondylitis, Ankylosing']"
317110,Isosorbide,30 MG,2016-01-19,2016-09-20,5,100,"[datetime.date(2016, 1, 19), datetime.date(2016, 3, 31)]",12.748344370860925,37.5,13668010401,"['Angina Pectoris', 'Coronary Disease', 'Cyanosis', 'Gastroesophageal Reflux', 'Heart Failure', 'Poisoning', 'Esophageal Spasm, Diffuse']"
308867,Calcitriol,0.00025 MG,2015-12-11,2015-12-11,1,200,"[datetime.date(2015, 12, 11)]",2.3178807947019866,-1,0054-0007-25,"['Hyperparathyroidism', 'Hypocalcemia', 'Psoriasis', 'Rickets', 'Vitamin E Deficiency']"
866514,Metoprolol,50 MG (expressed as Metoprolol Tartrate),2015-12-11,2016-05-17,2,2000,"[datetime.date(2015, 12, 11), datetime.date(2016, 5, 17)]",46.35761589403973,44.303797468354425,65862006399,"['Angina Pectoris', 'Atrial Fibrillation', 'Atrial Flutter', 'Heart Failure', 'Hypertension', 'Myocardial Infarction', 'Tachycardia, Supraventricular', 'Ventricular Fibrillation', 'Tachycardia, Ventricular']"
1234571,Phenylephrine,100 MG/ML (expressed as Phenylephrine Hydrochloride),2016-01-19,2016-01-19,1,2,"[datetime.date(2016, 1, 19)]",0.023178807947019864,-1,42702010305,"['Fissure in Ano', 'Glaucoma, Open-Angle', 'Hemorrhoids', 'Hypotension', 'Pruritus Ani', 'Rhinitis, Vasomotor', 'Shock, Septic', 'Tachycardia, Supraventricular']"
904467,Pravastatin,20 MG (expressed as Pravastatin Sodium),2015-12-08,2016-08-26,3,500,"[datetime.date(2016, 8, 26)]",11.009933774834437,9.0,55111023005,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
199247,glimepiride,4 MG,2016-01-05,2016-08-05,4,600,"[datetime.date(2016, 1, 5)]",41.721854304635755,150.0,16729000301,"['Diabetes Mellitus, Type 2']"
979480,Losartan,100 MG (expressed as Losartan Potassium),2016-01-19,2016-07-15,3,2,"[datetime.date(2016, 1, 19), datetime.date(2016, 5, 6), datetime.date(2016, 7, 15)]",0.0695364238410596,0.1,65862020399,"['Diabetic Nephropathies', 'Heart Failure', 'Hypertension', 'Ventricular Dysfunction, Left']"
311666,Metoclopramide,10 MG,2016-01-19,2016-05-20,2,1000,"[datetime.date(2016, 1, 19)]",17.3841059602649,28.688524590163937,0093-2203-05,"['Gastroesophageal Reflux', 'Nausea', 'Vomiting', 'Gastroparesis', 'Postoperative Nausea and Vomiting']"
310537,Glyburide,5 MG,2015-12-03,2016-08-16,7,1000,"[datetime.date(2015, 12, 3), datetime.date(2016, 1, 19), datetime.date(2016, 3, 1), datetime.date(2016, 5, 4), datetime.date(2016, 5, 10)]",77.64900662251655,583.3333333333334,63739011910,"['Diabetes Mellitus, Type 2']"
313217,Terazosin,2 MG,2015-12-08,2016-05-31,3,1000,"[datetime.date(2015, 12, 8), datetime.date(2016, 5, 31)]",28.97350993377483,45.45454545454545,59746038410,"['Hypertension', 'Prostatic Hyperplasia', 'Urination Disorders', 'Urinary Retention']"
966191,Thyroxine,0.125 MG,2015-12-11,2016-02-23,2,1000,"[datetime.date(2016, 2, 23)]",14.718543046357615,12.77027027027027,0074-7068-19,"['Goiter', 'Hypothyroidism', 'Myxedema', 'Thyroid Neoplasms', 'Thyroiditis, Autoimmune', 'Thyrotoxicosis']"
314077,Lisinopril,20 MG,2015-12-08,2016-08-26,5,2000,"[datetime.date(2015, 12, 8), datetime.date(2016, 5, 13), datetime.date(2016, 7, 15), datetime.date(2016, 8, 26)]",127.48344370860926,166.66666666666666,0185-0620-10,"['Diabetic Nephropathies', 'Heart Failure', 'Hypertension', 'Ventricular Dysfunction, Left']"
310534,Glyburide,2.5 MG,2016-01-19,2016-08-16,3,1000,"[datetime.date(2016, 1, 19), datetime.date(2016, 3, 1), datetime.date(2016, 8, 16)]",34.7682119205298,83.33333333333333,0093-8343-10,"['Diabetes Mellitus, Type 2']"
866511,Metoprolol,100 MG (expressed as Metoprolol Tartrate),2015-12-11,2016-03-11,2,400,"[datetime.date(2015, 12, 11)]",10.430463576158939,15.384615384615385,65862006401,"['Angina Pectoris', 'Atrial Fibrillation', 'Atrial Flutter', 'Heart Failure', 'Hypertension', 'Myocardial Infarction', 'Tachycardia, Supraventricular', 'Ventricular Fibrillation', 'Tachycardia, Ventricular']"
311372,Loratadine,10 MG,2015-12-08,2016-08-16,8,1350,"[datetime.date(2015, 12, 8), datetime.date(2016, 1, 12), datetime.date(2016, 3, 8)]",130.38079470198676,225.0,49348081813,"['Rhinitis, Allergic, Perennial', 'Urticaria']"
313096,Spironolactone,25 MG,2015-12-14,2016-03-25,2,2000,"[datetime.date(2015, 12, 14), datetime.date(2016, 3, 25)]",46.35761589403973,68.62745098039215,53746051110,"['Ascites', 'Edema', 'Heart Failure', 'Hirsutism', 'Hyperaldosteronism', 'Hypertension', 'Hypokalemia']"
904481,Pravastatin,80 MG (expressed as Pravastatin Sodium),2015-12-11,2016-01-19,2,180,"[datetime.date(2015, 12, 11)]",6.258278145695364,16.153846153846153,68382007316,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
197732,Furosemide,80 MG,2015-12-11,2016-08-09,2,1500,"[datetime.date(2015, 12, 11), datetime.date(2016, 8, 9)]",34.7682119205298,21.694214876033058,0781-1446-05,"['Ascites', 'Edema', 'Heart Failure', 'Hypertension', 'Kidney Failure, Acute', 'Kidney Failure, Chronic', 'Liver Cirrhosis', 'Liver Diseases', 'Nephrotic Syndrome', 'Pulmonary Edema']"
1293665,Aspirin,81 MG,2015-12-11,2016-05-20,2,4000,"[datetime.date(2015, 12, 11), datetime.date(2016, 5, 20)]",92.71523178807946,86.95652173913044,0904-7704-80,"['Arthritis, Rheumatoid', 'Fever', 'Gout', 'Inflammation', 'Osteoarthritis', 'Pain', 'Rheumatic Fever']"
884173,Clonidine,0.1 MG (expressed as Clonidine Hydrochloride),2015-12-14,2016-03-30,2,500,"[datetime.date(2015, 12, 14), datetime.date(2016, 3, 30)]",11.589403973509933,16.355140186915886,0228-2127-50,"['Glaucoma', 'Hypertension', 'Opioid-Related Disorders', 'Pain', 'Attention Deficit and Disruptive Behavior Disorders', 'Attention Deficit Disorder with Hyperactivity', 'Diarrhea', 'Dysmenorrhea', 'Tourette Syndrome', 'Glaucoma', 'Hypertension', 'Muscle Spasticity', 'Pain, Intractable', 'Sialorrhea', 'Substance Withdrawal Syndrome', 'Hot Flashes', 'Alcohol-Induced Disorders, Nervous System']"
1483340,Potassium Chloride,20 MEQ,2015-12-14,2016-09-15,4,300,"[datetime.date(2015, 12, 14), datetime.date(2016, 3, 25)]",9.271523178807946,11.931818181818182,0074-3023-13,['Hypokalemia']
242438,montelukast,5 MG,2015-12-11,2015-12-11,1,180,"[datetime.date(2015, 12, 11)]",2.086092715231788,-1,0781-5555-92,"['Asthma', 'Rhinitis, Allergic, Perennial']"
310798,Hydrochlorothiazide,25 MG,2015-12-14,2016-08-05,3,4000,"[datetime.date(2015, 12, 14)]",115.89403973509933,125.0,0603-3856-32,"['Edema', 'Heart Failure', 'Hypertension', 'Nephrotic Syndrome']"
979092,Hydroxychloroquine,200 MG (expressed as Hydroxychloroquine Sulfate),2015-12-08,2015-12-08,1,800,"[datetime.date(2015, 12, 8)]",9.271523178807946,-1,42291031801,"['Arthritis, Rheumatoid', 'Lupus Erythematosus, Systemic', 'Malaria', 'Photosensitivity Disorders', 'Rheumatic Diseases', 'Porphyria Cutanea Tarda']"
200032,carvedilol,12.5 MG,2015-12-08,2016-09-20,3,2000,"[datetime.date(2015, 12, 8), datetime.date(2016, 5, 10), datetime.date(2016, 9, 20)]",69.5364238410596,52.63157894736842,0093-7295-05,"['Angina Pectoris', 'Heart Failure', 'Hypertension', 'Myocardial Infarction']"
993691,Bupropion,75 MG (expressed as Bupropion Hydrochloride),2015-12-08,2016-03-31,2,500,"[datetime.date(2015, 12, 8), datetime.date(2016, 3, 31)]",11.589403973509933,15.350877192982457,60505015801,"['Attention Deficit Disorder with Hyperactivity', 'Depressive Disorder', 'Tobacco Use Disorder']"
830861,Diltiazem,120 MG (expressed as Diltiazem Hydrochloride),2015-12-14,2016-04-12,2,270,"[datetime.date(2015, 12, 14), datetime.date(2016, 4, 12)]",6.258278145695364,7.875,68682036790,"['Angina Pectoris', 'Angina Pectoris, Variant', 'Atrial Fibrillation', 'Atrial Flutter', 'Hypertension', 'Myocardial Infarction', 'Tachycardia, Supraventricular']"
309362,clopidogrel,75 MG,2015-12-11,2016-08-23,4,1000,"[datetime.date(2016, 7, 29)]",42.06953642384106,140.0,47335089413,[]
866924,Metoprolol,25 MG (expressed as Metoprolol Tartrate),2015-12-08,2016-08-23,4,1000,"[datetime.date(2015, 12, 8), datetime.date(2016, 2, 19)]",69.5364238410596,85.3658536585366,0904-6340-80,"['Angina Pectoris', 'Atrial Fibrillation', 'Atrial Flutter', 'Heart Failure', 'Hypertension', 'Myocardial Infarction', 'Tachycardia, Supraventricular', 'Ventricular Fibrillation', 'Tachycardia, Ventricular']"
312941,Sertraline,50 MG,2015-12-08,2016-08-19,5,2,"[datetime.date(2015, 12, 8), datetime.date(2016, 3, 8), datetime.date(2016, 5, 31), datetime.date(2016, 7, 29)]",0.12748344370860926,0.3333333333333333,16714061205,"['Anxiety Disorders', 'Feeding and Eating Disorders', 'Depressive Disorder', 'Obsessive-Compulsive Disorder', 'Stress Disorders, Post-Traumatic', 'Panic Disorder']"
1550940,Colchicine,0.6 MG,2015-12-11,2016-05-13,3,100,"[datetime.date(2015, 12, 11), datetime.date(2016, 2, 16), datetime.date(2016, 5, 13)]",3.47682119205298,5.223880597014926,0143-3018-01,"['Amyloidosis', 'Gout', 'Liver Cirrhosis, Biliary', 'Familial Mediterranean Fever']"
310431,gabapentin,300 MG,2016-01-29,2016-09-22,6,2000,"[datetime.date(2016, 1, 29)]",75.40066225165562,141.8918918918919,69097081412,"['Bipolar Disorder', 'Epilepsies, Partial', 'Pain', 'Phobic Disorders']"
577033,sildenafil,20 MG,2015-12-08,2016-09-15,4,90,"[datetime.date(2015, 12, 8), datetime.date(2016, 1, 29)]",9.387417218543046,12.6,0093-5517-98,"['Impotence, Vasculogenic']"
314076,Lisinopril,10 MG,2015-12-08,2016-05-13,3,1000,"[datetime.date(2015, 12, 8)]",57.94701986754966,69.3069306930693,0185-0610-10,"['Diabetic Nephropathies', 'Heart Failure', 'Hypertension', 'Ventricular Dysfunction, Left']"
562508,Amoxicillin,875 MG / 125 MG,2016-01-21,2016-03-04,3,200,"[datetime.date(2016, 2, 26)]",4.172185430463576,100.0,16714047802,"['Actinomycosis', 'Bites, Human', 'Chlamydia Infections', 'Duodenal Ulcer', 'Listeriosis', 'Lyme Disease', 'Otitis Media', 'Respiratory Tract Infections', 'Sinusitis', 'Streptococcal Infections', 'Urinary Tract Infections', 'Helicobacter Infections', 'Gram-Negative Bacterial Infections', 'Gram-Positive Bacterial Infections', 'Skin Diseases, Bacterial', 'Soft Tissue Infections']"
997420,fexofenadine,180 MG (expressed as Fexofenadine hydrochloride),2016-01-29,2016-01-29,1,350,"[datetime.date(2016, 1, 29)]",4.056291390728476,-1,,"['Rhinitis, Allergic, Perennial', 'Urticaria']"
705727,Cholecalciferol,,2016-01-29,2016-01-29,1,300,"[datetime.date(2016, 1, 29)]",3.47682119205298,-1,37583402001,"['Cardiovascular Diseases', 'Crohn Disease', 'Kidney Failure, Chronic', 'Lung Neoplasms', 'Neoplasms', 'Osteoporosis', 'Psoriasis', 'Skin Diseases', 'Skin Neoplasms']"
993503,Bupropion,100 MG (expressed as Bupropion Hydrochloride),2016-01-12,2016-01-29,2,500,"[datetime.date(2016, 1, 12)]",17.3841059602649,102.94117647058825,47335073688,"['Attention Deficit Disorder with Hyperactivity', 'Depressive Disorder', 'Tobacco Use Disorder']"
313989,Fluoxetine,40 MG,2016-01-21,2016-08-16,2,500,"[datetime.date(2016, 1, 21), datetime.date(2016, 8, 16)]",11.589403973509933,8.413461538461538,65862019405,"['Bulimia', 'Depressive Disorder', 'Obsessive-Compulsive Disorder', 'Panic Disorder']"
966247,Thyroxine,0.05 MG (expressed as Levothyroxine Sodium),2016-01-21,2016-05-31,2,1000,"[datetime.date(2016, 1, 21), datetime.date(2016, 5, 31)]",23.178807947019866,26.717557251908396,0074-4552-19,"['Goiter', 'Hypothyroidism', 'Myxedema', 'Thyroid Neoplasms', 'Thyroiditis, Autoimmune', 'Thyrotoxicosis']"
198370,torsemide,100 MG,2016-01-21,2016-01-21,1,100,"[datetime.date(2016, 1, 21)]",1.1589403973509933,-1,50111091801,"['Ascites', 'Edema', 'Heart Failure', 'Hypertension', 'Kidney Failure, Acute', 'Kidney Failure, Chronic', 'Liver Cirrhosis', 'Liver Diseases', 'Nephrotic Syndrome', 'Pulmonary Edema']"
308979,Carbamazepine,200 MG,2016-01-07,2016-08-02,4,200,"[datetime.date(2016, 1, 7)]",12.748344370860925,95.45454545454545,51079038520,"['Bipolar Disorder', 'Epilepsy, Tonic-Clonic', 'Psychotic Disorders', 'Restless Legs Syndrome', 'Schizophrenia', 'Stress Disorders, Post-Traumatic', 'Substance Withdrawal Syndrome', 'Trigeminal Neuralgia', 'Epilepsy, Complex Partial']"
25138,Fluorescein,,2016-01-05,2016-02-04,3,1,"[datetime.date(2016, 1, 5), datetime.date(2016, 2, 4)]",0.04635761589403973,0.4375,24208073205,[]
861004,Metformin,1000 MG (expressed as Metformin hydrochloride),2015-12-11,2016-08-19,7,3000,"[datetime.date(2015, 12, 11), datetime.date(2016, 2, 9), datetime.date(2016, 3, 31), datetime.date(2016, 5, 10), datetime.date(2016, 7, 22), datetime.date(2016, 8, 19)]",208.6440397350993,1500.0,68382076010,"['Diabetes Mellitus, Type 2']"
198012,Naproxen,375 MG,2015-12-08,2016-04-07,2,2000,"[datetime.date(2015, 12, 8)]",40.562913907284766,57.85123966942149,31722034105,"['Arthritis, Juvenile', 'Arthritis, Rheumatoid', 'Bursitis', 'Dysmenorrhea', 'Fever', 'Gout', 'Inflammation', 'Osteoarthritis', 'Pain', 'Rheumatic Diseases', 'Spondylitis, Ankylosing']"
203088,Ketoconazole,20 MG/ML,2016-01-29,2016-08-30,4,7,"[datetime.date(2016, 1, 29), datetime.date(2016, 8, 30)]",0.2433774834437086,0.6282051282051282,0093-0840-15,"['Blastomycosis', 'Candidiasis', 'Candidiasis, Chronic Mucocutaneous', 'Candidiasis, Cutaneous', 'Candidiasis, Oral', 'Candidiasis, Vulvovaginal', 'Coccidioidomycosis', 'Dermatomycoses', 'Histoplasmosis', 'Leishmaniasis', 'Mycoses', 'Paracoccidioidomycosis', 'Dermatitis, Seborrheic', 'Tinea', 'Tinea Pedis', 'Tinea Versicolor', 'Acanthamoeba Keratitis']"
1649990,Doxycycline,100 MG (expressed as Doxycycline Monohydrate),2015-12-14,2016-09-13,3,250,"[datetime.date(2015, 12, 14)]",12.16887417218543,19.021739130434785,0713-0429-50,"['Anthrax', 'Chlamydia Infections', 'Mycoplasma Infections', 'Pleural Effusion', 'Rickettsia Infections', 'Syphilis', 'Gram-Negative Bacterial Infections', 'Gram-Positive Bacterial Infections', 'Pneumonia, Bacterial']"
200371,Citalopram,20 MG,2016-01-12,2016-01-19,2,1000,"[datetime.date(2016, 1, 12)]",28.97350993377483,500.0,13668001005,"['Alcoholism', 'Dementia', 'Depressive Disorder', 'Diabetic Neuropathies', 'Obsessive-Compulsive Disorder', 'Tobacco Use Disorder']"
311197,Isosorbide,20 MG,2016-01-19,2016-01-19,1,200,"[datetime.date(2016, 1, 19)]",2.3178807947019866,-1,0228-2620-11,"['Angina Pectoris', 'Coronary Disease', 'Cyanosis', 'Gastroesophageal Reflux', 'Heart Failure', 'Poisoning', 'Esophageal Spasm, Diffuse']"
830717,Vitamin E,200 MG (expressed as docosahexaenoic acid) / 300 MG (expressed as Eicosapentaenoic Acid) / 1 UNT,2016-01-19,2016-01-19,1,720,"[datetime.date(2016, 1, 19)]",8.344370860927151,-1,10939-517-44,"['Alzheimer Disease', 'Anemia, Hemolytic', 'Dyskinesia, Drug-Induced', 'Vitamin E Deficiency', 'Dyskinesias']"
1658150,Hepatitis B Surface Antigen Vaccine,0.01 MG/ML,2016-01-12,2016-01-12,1,10,"[datetime.date(2016, 1, 12)]",0.11589403973509933,-1,0006-4995-41,[]
855290,Warfarin,1 MG (expressed as Warfarin Sodium),2016-01-12,2016-04-19,2,400,"[datetime.date(2016, 1, 12)]",8.112582781456952,14.285714285714286,0056-0169-75,"['Atrial Fibrillation', 'Postoperative Complications', 'Pulmonary Embolism', 'Thromboembolism', 'Thrombophlebitis', 'Venous Thrombosis', 'Stroke']"
1649401,Doxycycline,50 MG (expressed as Doxycycline Monohydrate),2016-01-07,2016-01-12,2,100,"[datetime.date(2016, 1, 7)]",3.47682119205298,70.0,49884072601,"['Anthrax', 'Chlamydia Infections', 'Mycoplasma Infections', 'Pleural Effusion', 'Rickettsia Infections', 'Syphilis', 'Gram-Negative Bacterial Infections', 'Gram-Positive Bacterial Infections', 'Pneumonia, Bacterial']"
310429,Furosemide,20 MG,2016-01-12,2016-01-12,1,1000,"[datetime.date(2016, 1, 12)]",11.589403973509933,-1,0781-1818-10,"['Ascites', 'Edema', 'Heart Failure', 'Hypertension', 'Kidney Failure, Acute', 'Kidney Failure, Chronic', 'Liver Cirrhosis', 'Liver Diseases', 'Nephrotic Syndrome', 'Pulmonary Edema']"
313988,Furosemide,40 MG,2016-01-12,2016-01-12,1,1000,"[datetime.date(2016, 1, 12)]",11.589403973509933,-1,0781-1966-10,"['Ascites', 'Edema', 'Heart Failure', 'Hypertension', 'Kidney Failure, Acute', 'Kidney Failure, Chronic', 'Liver Cirrhosis', 'Liver Diseases', 'Nephrotic Syndrome', 'Pulmonary Edema']"
197805,Ibuprofen,400 MG,2016-01-12,2016-08-05,3,2500,"[datetime.date(2016, 1, 12), datetime.date(2016, 8, 2)]",81.12582781456953,2916.666666666667,67877029405,"['Arthritis, Juvenile', 'Arthritis, Rheumatoid', 'Bursitis', 'Dysmenorrhea', 'Fever', 'Gout', 'Inflammation', 'Menorrhagia', 'Osteoarthritis', 'Pain', 'Pain, Postoperative', 'Premenstrual Syndrome', 'Rheumatic Diseases', 'Spondylitis, Ankylosing']"
198371,torsemide,20 MG,2016-01-12,2016-03-30,2,300,"[datetime.date(2016, 1, 12)]",12.748344370860925,13.461538461538462,31722053101,"['Ascites', 'Edema', 'Heart Failure', 'Hypertension', 'Kidney Failure, Acute', 'Kidney Failure, Chronic', 'Liver Cirrhosis', 'Liver Diseases', 'Nephrotic Syndrome', 'Pulmonary Edema']"
855304,Warfarin,2 MG (expressed as Warfarin Sodium),2016-01-12,2016-01-12,1,300,"[datetime.date(2016, 1, 12)]",3.47682119205298,-1,0056-0170-75,"['Atrial Fibrillation', 'Postoperative Complications', 'Pulmonary Embolism', 'Thromboembolism', 'Thrombophlebitis', 'Venous Thrombosis', 'Stroke']"
282401,lamotrigine,25 MG,2016-03-11,2016-03-11,1,1000,"[datetime.date(2016, 3, 11)]",11.589403973509933,-1,42291036610,"['Bipolar Disorder', 'Epilepsies, Partial', 'Seizures']"
861007,Metformin,500 MG (expressed as Metformin hydrochloride),2016-02-05,2016-05-31,3,3000,"[datetime.date(2016, 3, 25)]",81.12582781456953,156.71641791044777,65862000899,"['Diabetes Mellitus, Type 2']"
200224,montelukast,10 MG,2016-01-12,2016-05-13,2,1000,"[datetime.date(2016, 1, 12), datetime.date(2016, 5, 13)]",23.178807947019866,28.688524590163937,31722072610,"['Asthma', 'Rhinitis, Allergic, Perennial']"
198052,Ondansetron,4 MG,2016-01-12,2016-08-30,3,60,"[datetime.date(2016, 1, 12)]",2.781456953642384,5.25,68462010530,['Alcoholism']
313409,Timolol,5 MG/ML,2016-01-12,2016-08-09,2,2,"[datetime.date(2016, 1, 12)]",0.08112582781456953,0.03333333333333333,50383002110,"['Angina Pectoris', 'Glaucoma, Open-Angle', 'Heart Failure', 'Hypertension', 'Myocardial Infarction', 'Ocular Hypertension']"
197311,Acyclovir,400 MG,2016-01-07,2016-08-23,3,2000,"[datetime.date(2016, 1, 7)]",46.35761589403973,194.44444444444443,60505530608,"['Chickenpox', 'Herpes Genitalis', 'Herpes Labialis', 'Herpes Simplex', 'Herpes Zoster', 'Herpes Zoster Ophthalmicus', 'AIDS-Related Opportunistic Infections', 'Epstein-Barr Virus Infections', 'Encephalitis, Herpes Simplex']"
213442,"Regular Insulin, Human",70 UNT/ML / 30 UNT/ML,2016-01-07,2016-01-07,1,10,"[datetime.date(2016, 1, 7)]",0.11589403973509933,-1,30169183711,"['Diabetes Mellitus, Type 1', 'Diabetes Mellitus, Type 2', 'Hyperglycemia', 'Diabetes Mellitus, Type 1', 'Diabetes Mellitus, Type 2', 'Hyperglycemia', 'Hyperkalemia', 'Nutritional and Metabolic Diseases', 'Myocardial Reperfusion Injury', 'Diabetic Ketoacidosis']"
904475,Pravastatin,40 MG (expressed as Pravastatin Sodium),2016-01-07,2016-08-30,3,500,"[datetime.date(2016, 1, 7), datetime.date(2016, 8, 23), datetime.date(2016, 8, 30)]",17.3841059602649,250.0,55111023105,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
